source_type,source_id,name,series,series_source_id,genre,rarity,image_url,about,favorites,processed_at
ss,ss_tyrant,Tyrant,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/thumb/a/a3/Tyrant-female3.png/800px-Tyrant-female3.png,Become a loli yourself.,0,2025-11-14 10:54:12
ss,ss_tyrant_swimsuit,Tyrant Swimsuit,Stella Sora,ss,Game,1,https://scontent.fhan19-1.fna.fbcdn.net/v/t39.30808-6/577122474_122196542672487642_8066269850473805259_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeG7k7n5U0jQG72pdVVuQ92lFM87W1fv2qMUzztbV-_ao-g-yUHZ-qRTJPSKUiz59wG1VJQUzQbxN4tF8Xxw-vzT&_nc_ohc=3Le3buvE-K0Q7kNvwFieG4a&_nc_oc=Adk10cmdbuU2Uj3t87QY3ISjG4DtMGnnKXFHreW0Y0flCni7jKNqn1md9b0pSOwXsyw&_nc_zt=23&_nc_ht=scontent.fhan19-1.fna&_nc_gid=RpADwrCuc6Bjw54VWU7MMw&oh=00_Afh2PQOaTueIszsU3K-i7pObOyuRLVA1qLGOtPevCIpE-g&oe=691C7D54,"Become a loli yourself, with swimsuit.",0,2025-11-14 10:54:12
ss,ss_freesia,Freesia,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/2/2f/Freesia.png,"Graceful, polite, and disciplined, that's the first impression that Freesia leaves on most.
However, this illusion quickly shatters when they see her playing rock-paper-scissors with kids in all seriousness well past their bedtime.
""It is an honor to be your companion. I have much to learn from you.""",0,2025-11-14 10:54:12
ss,ss_chitose,Chitose,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/6/62/Chitose.png,,0,2025-11-14 10:54:12
ss,ss_chixia,Chixia,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/a/ae/Chixia.png,,0,2025-11-14 10:54:12
ss,ss_shia,Shia,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/c/cc/Shia.png,,0,2025-11-14 10:54:12
ss,ss_minova,Minova,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/d/d9/Minova.png,"Founder and leader of the Ashwind Clan.
Minova might act all tough like a street thug, but deep down, she just wants to create a place where she and her friends truly belong. Tired of the status quo in Ash District, she's fighting to bring change with her own two hands.
""Don't worry, I got your back.""",0,2025-11-14 10:54:12
ss,ss_nazuna,Nazuna,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/2/2b/Nazuna.png,,0,2025-11-14 10:54:12
ss,ss_gerie,Gerie,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/3/31/Gerie.png,,0,2025-11-14 10:54:12
ss,ss_mistique,Mistique,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/6/60/Mistique.png,"The ""witch"" of Scarlet Sights Media.
Mistique is a reporter who'll do anything to get to the truth. No trail is too cold, no scoop is too big, and no obstacle is too much.
Too big to fall? Not a problem. Powerful royalty? Not scared at all. When the witch sets her sights on you, there's nothing more you can do.
""What's all the ruckus? Is that a new scoop I spy?""",0,2025-11-14 10:54:12
ss,ss_nanoha,Nanoha,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/7/7b/Nanoha.png,"A maid at the Goodwind Homecare.
""Quick and efficient, leaves no trace."" This might seem like an odd remark for a maid. But when she presents you with a handmade cupcake, her innocent look dispels all doubts.
""Is there anything you wish to do together?""",0,2025-11-14 10:54:12
ss,ss_iris,Iris,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/5/5c/Iris.png,"A member of the New Star Guild.
Prudent and always prepared, Iris has a plan B for every plan A. She's a quick learner and a talented diplomat, constantly helping her guild buddies with clever problem-solving.
""It's been rather hectic. Think I'll do a few quizzes to unwind.""",0,2025-11-14 10:54:12
ss,ss_shimiao,Shimiao,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/6/61/Shimiao.png,"Introducing Shimiao, the diligent secretary of a Loong city's administrative organization.
Known for her strict adherence to rules, she excels in all her duties. While some see her as cold, aloof, and riding on a high horse, she's simply an introvert who wants to do everything as best as she can.
""Please double-check this proposal and get back to me.""",0,2025-11-14 10:54:12
ss,ss_teresa,Teresa,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/e/e8/Teresa.png,,0,2025-11-14 10:54:12
ss,ss_amber,Amber,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/0/01/Amber.png,"A member of the New Star Guild.
Silent in person but a chatterbox on her phone. It's no surprise that she has one of the fastest typing speeds!
""Why'd you leave my messages at read?""",0,2025-11-14 10:54:12
ss,ss_kasimira,Kasimira,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/f/fe/Kasimira.png,,0,2025-11-14 10:54:12
ss,ss_flora,Flora,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/9/90/Flora.png,,0,2025-11-14 10:54:12
ss,ss_tilia,Tilia,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/6/69/Tilia.png,,0,2025-11-14 10:54:12
ss,ss_jinglin,Jinglin,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/d/d7/Jinglin.png,"You might mistake her for an intern, but this young and capable Loong girl is the proud owner of Jing's Bistro, a franchise of Fenghuang Diner. Despite her age, she's the heart of the team, as skilled at keeping books as she is at whipping up a wicked spicy dish!
""Thank you for eating at Jing's Bistro. How's our new dish by the way?""",0,2025-11-14 10:54:12
ss,ss_laru,Laru,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/8/84/Laru.png,,0,2025-11-14 10:54:12
ss,ss_ridge,Ridge,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/3/37/Ridge.png,,0,2025-11-14 10:54:12
ss,ss_coronis,Coronis,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/3/37/Coronis.png,,0,2025-11-14 10:54:12
ss,ss_cosette,Cosette,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/e/ef/Cosette.png,"A mysterious girl with a deep obsession for vending machine drinks, she’s not the best at everyday conversation.
Despite her petite frame, her combat abilities are nothing to scoff at. Rumors swirl around her—some say she’s actually an assassin—and there may be some truth to that, given her unusual origins…
""No soft drinks at night? Alright... but what about tomorrow morning?""",0,2025-11-14 10:54:12
ss,ss_caramel,Caramel,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/0/09/Caramel.png,,0,2025-11-14 10:54:12
ss,ss_noya,Noya,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/d/d8/Noya.png,"A member of the New Star Guild.
Cheerful, helpful, and unbelievably hopeful. Nothing can keep good ol' Noya down!
""Chugging Pep Pep Juice is what life's all about! Let's go!""",0,2025-11-14 10:54:12
ss,ss_canace,Canace,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/8/8e/Canace.png,"Canace is a beloved lecturer at Grace Light Academy, an educational institution supported by Grace Imperium. Known for her ability to tailor her teaching to each student and for genuinely caring about their growth, she enjoys overwhelming popularity on campus. However, her passion for researching the Monolith and preparing lessons often leaves her sleep-deprived.
""How about a trade? My knowledge for your thrilling tales.""",0,2025-11-14 10:54:12
ss,ss_ann,Ann,Stella Sora,ss,Game,1,https://static.wikitide.net/stellasorawiki/3/30/Ann.png,"A girl of the Flufla race who lives in Eaze Village.
Don't let her small build fool you, her determination to protect her home is as strong as can be.
""Let's be together forever, everyone!""",0,2025-11-14 10:54:12
