source_type,source_id,unique_series_id,name,created_at
mal,38101,1,5-toubun no Hanayome,2025-11-14T13:28:24.254974
mal,12291,2,Acchi Kocchi,2025-11-14T13:28:24.270532
mal,49520,3,Aharen-san wa Hakarenai,2025-11-14T13:28:24.284936
mal,54837,4,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,2025-11-14T13:28:24.298890
mal,6547,5,Angel Beats!,2025-11-14T13:28:24.312673
mal,37206,6,Anima Yell!,2025-11-14T13:28:24.326665
mal,31080,7,Anne Happy♪,2025-11-14T13:28:24.340360
mal,9989,8,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,2025-11-14T13:28:24.356096
mal,40930,9,Azur Lane: Bisoku Zenshin!,2025-11-14T13:28:24.372397
mal,59161,10,Bad Girl,2025-11-14T13:28:24.388949
mal,5081,11,Monogatari Series,2025-11-14T13:28:24.405226
mal,47917,12,Bocchi the Rock!,2025-11-14T13:28:24.419404
mal,38186,13,Bokutachi wa Benkyou ga Dekinai,2025-11-14T13:28:24.432350
mal,232,14,Cardcaptor Sakura,2025-11-14T13:28:24.447146
mal,28999,15,Charlotte,2025-11-14T13:28:24.460588
mal,16157,16,Choujigen Game Neptune The Animation,2025-11-14T13:28:24.473545
mal,14741,17,Chuunibyou demo Koi ga Shitai!,2025-11-14T13:28:24.487279
mal,59898,18,City The Animation,2025-11-14T13:28:24.501625
mal,2167,19,Clannad,2025-11-14T13:28:24.514950
mal,35756,20,Comic Girls,2025-11-14T13:28:24.528352
mal,52709,21,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",2025-11-14T13:28:24.541787
mal,56894,22,Dragon Ball Daima,2025-11-14T13:28:24.555315
mal,51417,23,Engage Kiss,2025-11-14T13:28:24.569443
mal,32901,24,Eromanga-sensei,2025-11-14T13:28:24.583171
mal,48997,25,Fantasy Bishoujo Juniku Ojisan to,2025-11-14T13:28:24.598237
mal,33049,26,Fate/stay night Movie: Heaven's Feel,2025-11-14T13:28:24.611954
mal,60508,27,"Food Court de, Mata Ashita.",2025-11-14T13:28:24.626509
mal,24765,28,Gakkougurashi!,2025-11-14T13:28:24.641117
mal,59689,29,Game Center Shoujo to Ibunka Kouryuu,2025-11-14T13:28:24.654174
mal,34280,30,Gamers!,2025-11-14T13:28:24.668647
mal,21273,31,Gochuumon wa Usagi desu ka?,2025-11-14T13:28:24.682891
mal,8425,32,Gosick,2025-11-14T13:28:24.695726
mal,56461,33,Hamidashi Creative,2025-11-14T13:28:24.710410
mal,21681,34,Hanayamata,2025-11-14T13:28:24.724654
mal,37517,35,Happy Sugar Life,2025-11-14T13:28:24.739178
mal,38816,36,Hello World,2025-11-14T13:28:24.752041
mal,15225,37,Hentai Ouji to Warawanai Neko.,2025-11-14T13:28:24.765081
mal,34798,38,Yuru Camp△,2025-11-14T13:28:24.779646
mal,27989,39,Hibike! Euphonium,2025-11-14T13:28:24.794762
mal,1852,40,Hidamari Sketch,2025-11-14T13:28:24.809242
mal,934,41,Higurashi no Naku Koro ni,2025-11-14T13:28:24.824959
mal,54103,42,Hikikomari Kyuuketsuki no Monmon,2025-11-14T13:28:24.838748
mal,28825,43,Himouto! Umaru-chan,2025-11-14T13:28:24.853335
mal,33948,44,Hinako Note,2025-11-14T13:28:24.866067
mal,37614,45,Hitoribocchi no Marumaru Seikatsu,2025-11-14T13:28:24.881915
mal,42897,46,Horimiya,2025-11-14T13:28:24.897051
mal,39730,47,Houkago Teibou Nisshi,2025-11-14T13:28:24.910537
mal,12189,48,Hyouka,2025-11-14T13:28:24.927318
mal,40787,49,Josee to Tora to Sakana-tachi,2025-11-14T13:28:24.941986
mal,12679,50,Joshiraku,2025-11-14T13:28:24.954866
mal,5680,51,K-On!,2025-11-14T13:28:24.969633
mal,37999,52,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,2025-11-14T13:28:24.983258
mal,48675,53,Kakkou no Iinazuke,2025-11-14T13:28:24.999054
mal,40839,54,"Kanojo, Okarishimasu",2025-11-14T13:28:25.013629
mal,1530,55,Kanon (2006),2025-11-14T13:28:25.026820
mal,59845,56,Kaoru Hana wa Rin to Saku,2025-11-14T13:28:25.040002
mal,45613,57,Kawaii dake ja Nai Shikimori-san,2025-11-14T13:28:25.053974
mal,39326,58,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,2025-11-14T13:28:25.067171
mal,49828,59,Kidou Senshi Gundam: Suisei no Majo,2025-11-14T13:28:25.081455
mal,11079,60,Kill Me Baby,2025-11-14T13:28:25.095633
mal,38000,61,Kimetsu no Yaiba,2025-11-14T13:28:25.110401
mal,32281,62,Kimi no Na wa.,2025-11-14T13:28:25.124617
mal,36098,63,Kimi no Suizou wo Tabetai,2025-11-14T13:28:25.138367
mal,16732,64,Kiniro Mosaic,2025-11-14T13:28:25.152179
mal,33206,65,Kobayashi-san Chi no Maid Dragon,2025-11-14T13:28:25.166345
mal,28851,66,Koe no Katachi,2025-11-14T13:28:25.182411
mal,39388,67,Koisuru Asteroid,2025-11-14T13:28:25.196198
mal,30831,68,Kono Subarashii Sekai ni Shukufuku wo!,2025-11-14T13:28:25.210364
mal,48926,69,"Komi-san wa, Comyushou desu.",2025-11-14T13:28:25.224227
mal,51815,70,Kubo-san wa Mob wo Yurusanai,2025-11-14T13:28:25.238892
mal,49776,71,Kumichou Musume to Sewagakari,2025-11-14T13:28:25.253163
mal,54492,72,Kusuriya no Hitorigoto,2025-11-14T13:28:25.266869
mal,40879,73,Love Live! Nijigasaki Gakuen School Idol Doukoukai,2025-11-14T13:28:25.283249
mal,15051,74,Love Live! School Idol Project,2025-11-14T13:28:25.296989
mal,32526,75,Love Live! Sunshine!!,2025-11-14T13:28:25.310247
mal,41169,76,Love Live! Superstar!!,2025-11-14T13:28:25.324166
mal,1887,77,Lucky☆Star,2025-11-14T13:28:25.337905
mal,39071,78,Machikado Mazoku,2025-11-14T13:28:25.351897
mal,38256,79,Magia Record,2025-11-14T13:28:25.369269
mal,33003,80,Mahou Shoujo Ikusei Keikaku,2025-11-14T13:28:25.383612
mal,9756,81,Mahou Shoujo Madoka★Magica,2025-11-14T13:28:25.397919
mal,40571,82,Majo no Tabitabi,2025-11-14T13:28:25.411534
mal,53540,83,Meitantei Conan,2025-11-14T13:28:25.425687
mal,59207,84,"Mikadono Sanshimai wa Angai, Choroi.",2025-11-14T13:28:25.437223
mal,39535,85,Mushoku Tensei: Isekai Ittara Honki Dasu,2025-11-14T13:28:25.452608
mal,31404,86,Netoge no Yome wa Onnanoko ja Nai to Omotta?,2025-11-14T13:28:25.467736
mal,31953,87,New Game!,2025-11-14T13:28:25.481582
mal,10165,88,Nichijou,2025-11-14T13:28:25.495803
mal,58725,89,Ninja to Koroshiya no Futarigurashi,2025-11-14T13:28:25.507831
mal,17549,90,Non Non Biyori,2025-11-14T13:28:25.522764
mal,30276,91,One Punch Man,2025-11-14T13:28:25.535634
mal,51678,92,Oniichan wa Oshimai!,2025-11-14T13:28:25.549108
mal,51122,93,Ookami to Koushinryou: Merchant Meets the Wise Wolf,2025-11-14T13:28:25.565294
mal,8769,94,Ore no Imouto ga Konnani Kawaii Wake ga Nai,2025-11-14T13:28:25.577953
mal,14749,95,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,2025-11-14T13:28:25.593354
mal,38483,96,Ore wo Suki nano wa Omae dake ka yo,2025-11-14T13:28:25.607851
mal,50739,97,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,2025-11-14T13:28:25.622757
mal,50380,98,Paripi Koumei,2025-11-14T13:28:25.635730
mal,39921,99,Re:Zero kara Hajimeru Isekai Seikatsu,2025-11-14T13:28:25.650165
mal,51403,100,Renai Flops,2025-11-14T13:28:25.664683
mal,48363,101,RPG Fudousan,2025-11-14T13:28:25.677677
mal,59791,102,Ruri no Houseki,2025-11-14T13:28:25.692467
mal,23277,103,Saenai Heroine no Sodatekata,2025-11-14T13:28:25.704414
mal,34494,104,Sakura Quest,2025-11-14T13:28:25.718838
mal,20047,105,Sakura Trick,2025-11-14T13:28:25.732362
mal,13759,106,Sakura-sou no Pet na Kanojo,2025-11-14T13:28:25.747521
mal,37450,107,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,2025-11-14T13:28:25.761009
mal,38759,108,Sewayaki Kitsune no Senko-san,2025-11-14T13:28:25.774764
mal,49160,109,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,2025-11-14T13:28:25.788184
mal,23273,110,Shigatsu wa Kimi no Uso,2025-11-14T13:28:25.802130
mal,58426,111,Shikanoko Nokonoko Koshitantan,2025-11-14T13:28:25.816482
mal,29786,112,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,2025-11-14T13:28:25.831460
mal,8557,113,Shinryaku! Ika Musume,2025-11-14T13:28:25.845032
mal,30,114,Shinseiki Evangelion,2025-11-14T13:28:25.859384
mal,58131,115,Shiunji-ke no Kodomotachi,2025-11-14T13:28:25.872354
mal,35838,116,Shoujo Shuumatsu Ryokou,2025-11-14T13:28:25.885538
mal,57810,117,Shoushimin Series,2025-11-14T13:28:25.901160
mal,59459,118,Silent Witch: Chinmoku no Majo no Kakushigoto,2025-11-14T13:28:25.916316
mal,45425,119,Slow Loop,2025-11-14T13:28:25.928000
mal,35540,120,Slow Start,2025-11-14T13:28:25.943741
mal,48736,121,Sono Bisque Doll wa Koi wo Suru,2025-11-14T13:28:25.959600
mal,23209,122,Sora no Method,2025-11-14T13:28:25.974749
mal,52991,123,Sousou no Frieren,2025-11-14T13:28:25.989027
mal,50265,124,Spy x Family,2025-11-14T13:28:26.002630
mal,32555,125,Stella no Mahou,2025-11-14T13:28:26.048894
mal,50694,126,Summer Pockets,2025-11-14T13:28:26.062595
mal,40685,127,Super Cub,2025-11-14T13:28:26.076737
mal,11757,128,Sword Art Online,2025-11-14T13:28:26.090281
mal,45055,129,Taishou Otome Otogibanashi,2025-11-14T13:28:26.104403
mal,60489,130,Takopii no Genzai,2025-11-14T13:28:26.117634
mal,16417,131,Tamako Market,2025-11-14T13:28:26.131564
mal,12445,132,Tasogare Otome x Amnesia,2025-11-14T13:28:26.144349
mal,51536,133,The iDOLM@STER Cinderella Girls: U149,2025-11-14T13:28:26.159528
mal,6213,134,Toaru Kagaku no Railgun,2025-11-14T13:28:26.172090
mal,4654,135,Toaru Majutsu no Index,2025-11-14T13:28:26.187865
mal,41389,136,Tonikaku Kawaii,2025-11-14T13:28:26.203982
mal,4224,137,Toradora!,2025-11-14T13:28:26.219442
mal,35249,138,Uma Musume: Pretty Derby,2025-11-14T13:28:26.232864
mal,4896,139,Umineko no Naku Koro ni,2025-11-14T13:28:26.247694
mal,32924,140,Urara Meirochou,2025-11-14T13:28:26.260390
mal,33352,141,Violet Evergarden,2025-11-14T13:28:26.274527
mal,30355,142,Wakaba*Girl,2025-11-14T13:28:26.288871
mal,37786,143,Yagate Kimi ni Naru,2025-11-14T13:28:26.302685
mal,14813,144,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,2025-11-14T13:28:26.316160
mal,10495,145,Yuru Yuri,2025-11-14T13:28:26.328633
mal,25519,146,Yuuki Yuuna wa Yuusha de Aru,2025-11-14T13:28:26.343844
mal,15911,147,Yuyushiki,2025-11-14T13:28:26.357107
mal,37976,148,Zombieland Saga,2025-11-14T13:28:26.371949
mal,35712,149,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,2025-11-14T13:28:26.385580
mal,52578,150,Boku no Kokoro no Yabai Yatsu,2025-11-14T13:28:26.399010
mal,53262,151,Hoshikuzu Telepath,2025-11-14T13:28:26.413819
mal,50709,152,Lycoris Recoil,2025-11-14T13:28:26.428728
mal,58492,153,Mono,2025-11-14T13:28:26.443778
mal,52293,154,New Panty & Stocking with Garterbelt,2025-11-14T13:28:26.457730
mal,57969,155,Nukitashi the Animation,2025-11-14T13:28:26.470634
mal,6893,156,Oni Chichi,2025-11-14T13:28:26.485630
mal,40746,157,Overflow,2025-11-14T13:28:26.499188
mal,54233,158,Sasayaku You ni Koi wo Utau,2025-11-14T13:28:26.515330
mal,50594,159,Suzume no Tojimari,2025-11-14T13:28:26.530199
mal,52736,160,Tensei Oujo to Tensai Reijou no Mahou Kakumei,2025-11-14T13:28:26.543606
mal,60326,161,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?)",2025-11-14T13:28:26.558017
mal,37993,162,Watashi ni Tenshi ga Maiorita!,2025-11-14T13:28:26.571301
mal,51817,163,Watashi no Yuri wa Oshigoto desu!,2025-11-14T13:28:26.585122
mal,54839,164,Yoru no Kurage wa Oyogenai,2025-11-14T13:28:26.599800
mal,8861,165,Yosuga no Sora,2025-11-14T13:28:26.616854
mal,39790,166,Adachi to Shimamura,2025-11-14T13:28:26.633037
mal,5670,167,GA: Geijutsuka Art Design Class,2025-11-14T13:28:26.647527
mal,35413,168,Imouto sae Ireba Ii.,2025-11-14T13:28:26.660374
mal,39609,169,Ochikobore Fruit Tart,2025-11-14T13:28:26.674540
mal,31564,170,Sansha Sanyou,2025-11-14T13:28:26.689992
mal,44203,171,Seirei Gensouki,2025-11-14T13:28:26.703920
mal,9331,172,Yumekui Merry,2025-11-14T13:28:26.717653
mal,24629,173,Koufuku Graffiti,2025-11-14T13:28:26.732974
mal,34382,174,Citrus,2025-11-14T13:28:26.746962
mal,52481,175,Gimai Seikatsu,2025-11-14T13:28:26.760319
mal,35860,176,Karakai Jouzu no Takagi-san,2025-11-14T13:28:26.774434
mal,13655,177,Little Busters!,2025-11-14T13:28:26.788954
mal,49470,178,Mamahaha no Tsurego ga Motokano datta,2025-11-14T13:28:26.803166
mal,33487,179,Masamune-kun no Revenge,2025-11-14T13:28:26.816996
mal,55318,180,Medalist,2025-11-14T13:28:26.831888
mal,38924,181,Nekopara,2025-11-14T13:28:26.844788
mal,45653,182,Soredemo Ayumu wa Yosetekuru,2025-11-14T13:28:26.859198
mal,28677,183,Yamada-kun to 7-nin no Majo,2025-11-14T13:28:26.874541
mal,55071,184,Amagami-san Chi no Enmusubi,2025-11-14T13:28:26.887869
mal,57181,185,Ao no Hako,2025-11-14T13:28:26.901890
mal,37171,186,Asobi Asobase,2025-11-14T13:28:26.916245
mal,66,187,Azumanga Daiou The Animation,2025-11-14T13:28:26.930454
mal,34618,188,Blend S,2025-11-14T13:28:26.944584
mal,33731,189,Gabriel DropOut,2025-11-14T13:28:26.958139
mal,54968,190,Giji Harem,2025-11-14T13:28:26.973317
mal,39468,191,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,2025-11-14T13:28:26.985433
mal,49220,192,Isekai Ojisan,2025-11-14T13:28:26.999242
mal,54714,193,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,2025-11-14T13:28:27.016043
mal,36805,194,Kirara Fantasia,2025-11-14T13:28:27.030012
mal,7593,195,Kiss x Sis (TV),2025-11-14T13:28:27.043718
mal,39017,196,Kyokou Suiri,2025-11-14T13:28:27.057740
mal,57524,197,Make Heroine ga Oosugiru!,2025-11-14T13:28:27.072387
mal,20541,198,Mikakunin de Shinkoukei,2025-11-14T13:28:27.085220
mal,27787,199,Nisekoi,2025-11-14T13:28:27.101632
mal,19815,200,No Game No Life,2025-11-14T13:28:27.117145
mal,54855,201,Senpai wa Otokonoko,2025-11-14T13:28:27.131681
mal,53074,202,Shark'd,2025-11-14T13:28:27.145449
mal,52082,203,Shiro Seijo to Kuro Bokushi,2025-11-14T13:28:27.159927
mal,849,204,Suzumiya Haruhi no Yuuutsu,2025-11-14T13:28:27.176926
mal,49891,205,Tensei shitara Ken deshita,2025-11-14T13:28:27.194506
mal,3455,206,To LOVE-Ru,2025-11-14T13:28:27.210837
mal,54726,207,"Tsuma, Shougakusei ni Naru.",2025-11-14T13:28:27.225829
mal,35507,208,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,2025-11-14T13:28:27.240423
mal,1195,209,Zero no Tsukaima,2025-11-14T13:28:27.255366
mal,36864,210,Akkun to Kanojo,2025-11-14T13:28:27.269606
mal,53128,211,Atri: My Dear Moments,2025-11-14T13:28:27.285073
mal,33573,212,BanG Dream!,2025-11-14T13:28:27.296880
mal,54959,213,BanG Dream! It's MyGO!!!!!,2025-11-14T13:28:27.311023
mal,54309,214,Blue Archive the Animation,2025-11-14T13:28:27.327003
mal,55102,215,Girls Band Cry,2025-11-14T13:28:27.341653
mal,50789,216,Jantama Pong,2025-11-14T13:28:27.354428
mal,31952,217,Kono Bijutsu-bu ni wa Mondai ga Aru!,2025-11-14T13:28:27.368642
mal,45486,218,Kuma Kuma Kuma Bear,2025-11-14T13:28:27.384573
mal,18153,219,Kyoukai no Kanata,2025-11-14T13:28:27.399254
mal,34148,220,Nyanko Days,2025-11-14T13:28:27.412006
mal,50917,221,Prima Doll,2025-11-14T13:28:27.426715
mal,57517,222,Puniru wa Kawaii Slime,2025-11-14T13:28:27.445537
mal,35905,223,Ryuuou no Oshigoto!,2025-11-14T13:28:27.459325
mal,40586,224,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",2025-11-14T13:28:27.474927
mal,23587,225,The iDOLM@STER Cinderella Girls,2025-11-14T13:28:27.489715
mal,55150,226,Yarinaoshi Reijou wa Ryuutei Heika wo Kouryakuchuu,2025-11-14T13:28:27.503590
mal,54234,227,Suki na Ko ga Megane wo Wasureta,2025-11-14T13:28:27.518317
mal,49066,228,Artiswitch,2025-11-14T13:28:27.532579
mal,40842,229,Idoly Pride,2025-11-14T13:28:27.545807
mal,59623,230,Wandance,2025-11-14T13:28:27.561140
mal,54722,231,Mahou Shoujo ni Akogarete,2025-11-14T13:28:27.576913
vndb,v97,232,Saya no Uta,2025-11-14T13:28:27.590062
vndb,v21905,233,Doki Doki Literature Club!,2025-11-14T13:28:27.607791
mal_manga,130126,234,Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,2025-11-14T13:28:27.622179
mal_manga,129422,235,Rosen Garten Saga,2025-11-14T13:28:27.637317
mal_manga,149973,236,Seitokai ni mo Ana wa Aru!,2025-11-14T13:28:27.651878
ss,ss,237,Stella Sora,2025-11-14T13:28:27.664400
